payment_id,order_id,amount,method,fee,captured_at,status,settlement_id,notes_invoice_no
pay_260713002199,order_260713063,2653.00,card,53.06,2026-07-13T22:02:00+05:30,captured,setl_00000064,
pay_260713002200,order_260713063,2457.00,card,49.14,2026-07-13T11:12:00+05:30,captured,setl_00000064,
pay_260713002201,order_260713063,4002.00,upi_apps,80.04,2026-07-13T16:09:00+05:30,captured,setl_00000064,
pay_260713002202,order_260713063,4640.00,upi_apps,92.80,2026-07-13T14:17:00+05:30,captured,setl_00000064,
pay_260713002203,order_260713063,2553.00,card,51.06,2026-07-13T19:00:00+05:30,captured,setl_00000064,
pay_260713002204,order_260713063,1498.00,card,29.96,2026-07-13T09:17:00+05:30,captured,setl_00000064,
pay_260713002205,order_260713063,3330.00,card,66.60,2026-07-13T09:59:00+05:30,captured,setl_00000064,
pay_260713002206,order_260713063,1980.00,upi_apps,39.60,2026-07-13T08:02:00+05:30,captured,setl_00000064,
pay_260713002207,order_260713063,2148.00,card,42.96,2026-07-13T10:38:00+05:30,captured,setl_00000064,
pay_260713002208,order_260713063,5383.00,card,107.66,2026-07-13T20:56:00+05:30,captured,setl_00000064,
pay_260713002209,order_260713063,2143.00,card,42.86,2026-07-13T13:00:00+05:30,captured,setl_00000064,
pay_260713002210,order_260713063,932.00,card,18.64,2026-07-13T09:53:00+05:30,captured,setl_00000064,
pay_260713002211,order_260713063,2866.00,card,57.32,2026-07-13T13:51:00+05:30,captured,setl_00000064,
pay_260713002212,order_260713063,4075.00,upi_apps,81.50,2026-07-13T19:28:00+05:30,captured,setl_00000064,
pay_260713002213,order_260713063,2884.00,netbanking,25.95,2026-07-13T16:35:00+05:30,captured,setl_00000064,
pay_260713002214,order_260713063,5143.00,upi_apps,102.86,2026-07-13T10:54:00+05:30,captured,setl_00000064,
pay_260713002215,order_260713063,1086.00,card,21.72,2026-07-13T17:32:00+05:30,captured,setl_00000064,
pay_260714002216,order_260714064,859.00,card,17.18,2026-07-14T18:18:00+05:30,captured,setl_00000065,
pay_260714002217,order_260714064,3107.00,upi_apps,62.14,2026-07-14T09:24:00+05:30,captured,setl_00000065,
pay_260714002218,order_260714064,5371.00,upi_apps,107.42,2026-07-14T10:12:00+05:30,captured,setl_00000065,
pay_260714002219,order_260714064,1787.00,wallet,35.74,2026-07-14T16:45:00+05:30,captured,setl_00000065,
pay_260714002220,order_260714064,3357.00,upi_apps,67.14,2026-07-14T09:50:00+05:30,captured,setl_00000065,
pay_260714002221,order_260714064,4976.00,upi_apps,99.52,2026-07-14T11:58:00+05:30,captured,setl_00000065,
pay_260714002222,order_260714064,3262.00,netbanking,29.35,2026-07-14T11:00:00+05:30,captured,setl_00000065,
pay_260714002223,order_260714064,4055.00,upi_apps,81.10,2026-07-14T11:19:00+05:30,captured,setl_00000065,
pay_260714002224,order_260714064,4762.00,card,95.24,2026-07-14T18:48:00+05:30,captured,setl_00000065,
pay_260714002225,order_260714064,3565.00,upi_apps,71.30,2026-07-14T17:42:00+05:30,captured,setl_00000065,
pay_260714002226,order_260714064,1591.00,upi_apps,31.82,2026-07-14T20:43:00+05:30,captured,setl_00000065,
pay_260714002227,order_260714064,2779.00,upi_apps,55.58,2026-07-14T13:00:00+05:30,captured,setl_00000065,
pay_260714002228,order_260714064,4529.00,card,90.58,2026-07-14T12:02:00+05:30,captured,setl_00000065,
pay_260714002229,order_260714064,2481.00,wallet,49.62,2026-07-14T20:51:00+05:30,captured,setl_00000065,
pay_260714002230,order_260714064,2886.00,upi_apps,57.72,2026-07-14T09:19:00+05:30,captured,setl_00000065,
pay_260714002231,order_260714064,2733.00,upi_apps,54.66,2026-07-14T20:50:00+05:30,captured,setl_00000065,
pay_260714002232,order_260714064,5253.00,netbanking,47.27,2026-07-14T12:58:00+05:30,captured,setl_00000065,
pay_260714002233,order_260714064,2804.00,upi_apps,56.08,2026-07-14T20:43:00+05:30,captured,setl_00000065,
pay_260714002234,order_260714064,4577.00,card,91.54,2026-07-14T22:52:00+05:30,captured,setl_00000065,
pay_260714002235,order_260714064,2387.00,upi_apps,47.74,2026-07-14T14:47:00+05:30,captured,setl_00000065,
pay_260714002236,order_260714064,1800.00,netbanking,16.19,2026-07-14T11:54:00+05:30,captured,setl_00000065,
pay_260714002237,order_260714064,2676.00,upi_apps,53.52,2026-07-14T16:29:00+05:30,captured,setl_00000065,
pay_260714002238,order_260714064,2830.00,upi_apps,56.60,2026-07-14T10:41:00+05:30,captured,setl_00000065,
pay_260714002239,order_260714064,2312.00,upi_apps,46.24,2026-07-14T16:50:00+05:30,captured,setl_00000065,
pay_260714002240,order_260714064,1078.00,upi_apps,21.56,2026-07-14T18:19:00+05:30,captured,setl_00000065,
pay_260714002241,order_260714064,3405.00,wallet,68.10,2026-07-14T13:51:00+05:30,captured,setl_00000065,
pay_260714002242,order_260714064,4231.00,netbanking,38.07,2026-07-14T09:14:00+05:30,captured,setl_00000065,
pay_260714002243,order_260714064,3343.00,upi_apps,66.86,2026-07-14T19:27:00+05:30,captured,setl_00000065,
pay_260714002244,order_260714064,1159.00,upi_apps,23.18,2026-07-14T20:11:00+05:30,captured,setl_00000065,
pay_260715002245,order_260715065,1435.00,upi_apps,28.70,2026-07-15T12:28:00+05:30,captured,setl_00000066,
pay_260715002246,order_260715065,5010.00,card,100.20,2026-07-15T20:51:00+05:30,captured,setl_00000066,
pay_260715002247,order_260715065,968.00,upi_apps,19.36,2026-07-15T20:18:00+05:30,captured,setl_00000066,
pay_260715002248,order_260715065,4930.00,netbanking,44.37,2026-07-15T21:44:00+05:30,captured,setl_00000066,
pay_260715002249,order_260715065,1257.00,card,25.14,2026-07-15T21:25:00+05:30,captured,setl_00000066,
pay_260715002250,order_260715065,568.00,upi_apps,11.36,2026-07-15T18:56:00+05:30,captured,setl_00000066,
pay_260715002251,order_260715065,3421.00,upi_apps,68.42,2026-07-15T11:08:00+05:30,captured,setl_00000066,
pay_260715002252,order_260715065,5254.00,wallet,105.08,2026-07-15T12:45:00+05:30,captured,setl_00000066,
pay_260715002253,order_260715065,4532.00,card,90.64,2026-07-15T18:38:00+05:30,captured,setl_00000066,
pay_260715002254,order_260715065,4747.00,netbanking,42.72,2026-07-15T22:38:00+05:30,captured,setl_00000066,
pay_260715002255,order_260715065,1492.00,upi_apps,29.84,2026-07-15T09:27:00+05:30,captured,setl_00000066,
pay_260715002256,order_260715065,1522.00,card,30.44,2026-07-15T14:46:00+05:30,captured,setl_00000066,
pay_260715002257,order_260715065,2643.00,netbanking,23.78,2026-07-15T22:40:00+05:30,captured,setl_00000066,
pay_260715002258,order_260715065,5047.00,wallet,100.94,2026-07-15T19:32:00+05:30,captured,setl_00000066,
pay_260715002259,order_260715065,2156.00,card,43.12,2026-07-15T17:20:00+05:30,captured,setl_00000066,
pay_260715002260,order_260715065,1613.00,upi_apps,32.26,2026-07-15T11:34:00+05:30,captured,setl_00000066,
pay_260715002261,order_260715065,3489.00,netbanking,31.40,2026-07-15T17:15:00+05:30,captured,setl_00000066,
pay_260715002262,order_260715065,1373.00,upi_apps,27.46,2026-07-15T15:29:00+05:30,captured,setl_00000066,
pay_260715002263,order_260715065,1864.00,upi_apps,37.28,2026-07-15T18:38:00+05:30,captured,setl_00000066,
pay_260715002264,order_260715065,2433.00,upi_apps,48.66,2026-07-15T09:31:00+05:30,captured,setl_00000066,
pay_260715002265,order_260715065,2874.00,upi_apps,57.48,2026-07-15T13:49:00+05:30,captured,setl_00000066,
pay_260715002266,order_260715065,4654.00,wallet,93.08,2026-07-15T18:39:00+05:30,captured,setl_00000066,
pay_260715002267,order_260715065,5139.00,upi_apps,102.78,2026-07-15T13:55:00+05:30,captured,setl_00000066,
pay_260715002268,order_260715065,4602.00,wallet,92.04,2026-07-15T12:19:00+05:30,captured,setl_00000066,
pay_260715002269,order_260715065,2626.00,wallet,52.52,2026-07-15T12:30:00+05:30,captured,setl_00000066,
pay_260715002270,order_260715065,799.00,card,15.98,2026-07-15T09:40:00+05:30,captured,setl_00000066,
pay_260715002271,order_260715065,4108.00,upi_apps,82.16,2026-07-15T19:09:00+05:30,captured,setl_00000066,
pay_260715002272,order_260715065,3445.00,upi_apps,68.90,2026-07-15T16:42:00+05:30,captured,setl_00000066,
pay_260715002273,order_260715065,4421.00,card,88.42,2026-07-15T08:55:00+05:30,captured,setl_00000066,
pay_260715002274,order_260715065,756.00,card,15.12,2026-07-15T16:12:00+05:30,captured,setl_00000066,
pay_260715002275,order_260715065,4393.00,card,87.86,2026-07-15T08:08:00+05:30,captured,setl_00000066,
pay_260715002276,order_260715065,1088.00,card,21.76,2026-07-15T21:39:00+05:30,captured,setl_00000066,
pay_260715002277,order_260715065,5002.00,wallet,100.04,2026-07-15T13:04:00+05:30,captured,setl_00000066,
pay_260715002278,order_260715065,2429.00,upi_apps,48.58,2026-07-15T08:25:00+05:30,captured,setl_00000066,
pay_260715002279,order_260715065,2646.00,card,52.92,2026-07-15T21:36:00+05:30,captured,setl_00000066,
pay_260715002280,order_260715065,4691.00,card,93.82,2026-07-15T08:54:00+05:30,captured,setl_00000066,
pay_260715002281,order_260715065,2894.00,netbanking,26.04,2026-07-15T17:51:00+05:30,captured,setl_00000066,
pay_260715002282,order_260715065,1268.00,card,25.36,2026-07-15T09:24:00+05:30,captured,setl_00000066,
pay_260715002283,order_260715065,4928.00,card,98.56,2026-07-15T10:15:00+05:30,captured,setl_00000066,
pay_260715002284,order_260715065,1856.00,upi_apps,37.12,2026-07-15T08:04:00+05:30,captured,setl_00000066,
pay_260715002285,order_260715065,2327.00,wallet,46.54,2026-07-15T21:24:00+05:30,captured,setl_00000066,
pay_260715002286,order_260715065,3185.00,card,63.70,2026-07-15T13:25:00+05:30,captured,setl_00000066,
pay_260716002287,order_260716066,3844.00,card,76.88,2026-07-16T12:10:00+05:30,captured,setl_00000067,
pay_260716002288,order_260716066,3039.00,card,60.78,2026-07-16T20:53:00+05:30,captured,setl_00000067,
pay_260716002289,order_260716066,3564.00,upi_apps,71.28,2026-07-16T13:31:00+05:30,captured,setl_00000067,
pay_260716002290,order_260716066,3467.00,upi_apps,69.34,2026-07-16T18:50:00+05:30,captured,setl_00000067,
pay_260716002291,order_260716066,972.00,upi_apps,19.44,2026-07-16T14:23:00+05:30,captured,setl_00000067,
pay_260716002292,order_260716066,993.00,wallet,19.86,2026-07-16T14:21:00+05:30,captured,setl_00000067,
pay_260716002293,order_260716066,3509.00,upi_apps,70.18,2026-07-16T17:38:00+05:30,captured,setl_00000067,
pay_260716002294,order_260716066,2288.00,upi_apps,45.76,2026-07-16T18:29:00+05:30,captured,setl_00000067,
pay_260716002295,order_260716066,4483.00,card,89.66,2026-07-16T15:49:00+05:30,captured,setl_00000067,
pay_260716002296,order_260716066,3737.00,upi_apps,74.74,2026-07-16T18:40:00+05:30,captured,setl_00000067,
pay_260716002297,order_260716066,4911.00,upi_apps,98.22,2026-07-16T21:41:00+05:30,captured,setl_00000067,
pay_260716002298,order_260716066,2246.00,upi_apps,44.92,2026-07-16T08:34:00+05:30,captured,setl_00000067,
pay_260716002299,order_260716066,3672.00,netbanking,33.04,2026-07-16T19:07:00+05:30,captured,setl_00000067,
pay_260716002300,order_260716066,5168.00,upi_apps,103.36,2026-07-16T19:38:00+05:30,captured,setl_00000067,
pay_260716002301,order_260716066,3057.00,upi_apps,61.14,2026-07-16T12:08:00+05:30,captured,setl_00000067,
pay_260716002302,order_260716066,4105.00,upi_apps,82.10,2026-07-16T18:25:00+05:30,captured,setl_00000067,
pay_260716002303,order_260716066,2821.00,card,56.42,2026-07-16T12:39:00+05:30,captured,setl_00000067,
pay_260716002304,order_260716066,1648.00,card,32.96,2026-07-16T21:06:00+05:30,captured,setl_00000067,
pay_260716002305,order_260716066,575.00,netbanking,5.17,2026-07-16T18:25:00+05:30,captured,setl_00000067,
pay_260716002306,order_260716066,4402.00,upi_apps,88.04,2026-07-16T08:12:00+05:30,captured,setl_00000067,
pay_260716002307,order_260716066,2702.00,upi_apps,54.04,2026-07-16T10:50:00+05:30,captured,setl_00000067,
pay_260716002308,order_260716066,2792.00,upi_apps,55.84,2026-07-16T16:31:00+05:30,captured,setl_00000067,
pay_260716002309,order_260716066,4013.00,upi_apps,80.26,2026-07-16T13:09:00+05:30,captured,setl_00000067,
pay_260716002310,order_260716066,1665.00,upi_apps,33.30,2026-07-16T09:33:00+05:30,captured,setl_00000067,
pay_260716002311,order_260716066,2353.00,upi_apps,47.06,2026-07-16T11:44:00+05:30,captured,setl_00000067,
pay_260716002312,order_260716066,4971.00,wallet,99.42,2026-07-16T11:02:00+05:30,captured,setl_00000067,
pay_260716002313,order_260716066,3893.00,wallet,77.86,2026-07-16T18:31:00+05:30,captured,setl_00000067,
pay_260716002314,order_260716066,4930.00,wallet,98.60,2026-07-16T09:51:00+05:30,captured,setl_00000067,
pay_260716002315,order_260716066,4612.00,upi_apps,92.24,2026-07-16T17:28:00+05:30,captured,setl_00000067,
pay_260716002316,order_260716066,4070.00,upi_apps,81.40,2026-07-16T11:11:00+05:30,captured,setl_00000067,
pay_260716002317,order_260716066,3777.00,wallet,75.54,2026-07-16T11:49:00+05:30,captured,setl_00000067,
pay_260716002318,order_260716066,5092.00,upi_apps,101.84,2026-07-16T21:30:00+05:30,captured,setl_00000067,
pay_260716002319,order_260716066,4073.00,card,81.46,2026-07-16T09:53:00+05:30,captured,setl_00000067,
pay_260716002320,order_260716066,2160.00,card,43.20,2026-07-16T16:25:00+05:30,captured,setl_00000067,
pay_260716002321,order_260716066,2705.00,upi_apps,54.10,2026-07-16T12:35:00+05:30,captured,setl_00000067,
pay_260716002322,order_260716066,2641.00,netbanking,23.76,2026-07-16T13:05:00+05:30,captured,setl_00000067,
pay_260716002323,order_260716066,3827.00,upi_apps,76.54,2026-07-16T08:24:00+05:30,captured,setl_00000067,
pay_260716002324,order_260716066,3174.00,card,63.48,2026-07-16T12:36:00+05:30,captured,setl_00000067,
pay_260717002325,order_260717067,1640.00,card,32.80,2026-07-17T19:05:00+05:30,captured,setl_00000068,
pay_260717002326,order_260717067,4791.00,netbanking,43.11,2026-07-17T16:50:00+05:30,captured,setl_00000068,
pay_260717002327,order_260717067,881.00,upi_apps,17.62,2026-07-17T22:33:00+05:30,captured,setl_00000068,
pay_260717002328,order_260717067,4927.00,card,98.54,2026-07-17T16:19:00+05:30,captured,setl_00000068,
pay_260717002329,order_260717067,3407.00,card,68.14,2026-07-17T13:20:00+05:30,captured,setl_00000068,
pay_260717002330,order_260717067,1190.00,upi_apps,23.80,2026-07-17T17:32:00+05:30,captured,setl_00000068,
pay_260717002331,order_260717067,3814.00,card,76.28,2026-07-17T15:37:00+05:30,captured,setl_00000068,
pay_260717002332,order_260717067,1085.00,card,21.70,2026-07-17T09:03:00+05:30,captured,setl_00000068,
pay_260717002333,order_260717067,3640.00,upi_apps,72.80,2026-07-17T22:16:00+05:30,captured,setl_00000068,
pay_260717002334,order_260717067,1919.00,netbanking,17.27,2026-07-17T10:58:00+05:30,captured,setl_00000068,
pay_260717002335,order_260717067,4119.00,netbanking,37.07,2026-07-17T18:01:00+05:30,captured,setl_00000068,
pay_260717002336,order_260717067,2607.00,upi_apps,52.14,2026-07-17T13:32:00+05:30,captured,setl_00000068,
pay_260717002337,order_260717067,762.00,upi_apps,15.24,2026-07-17T20:17:00+05:30,captured,setl_00000068,
pay_260717002338,order_260717067,619.00,upi_apps,12.38,2026-07-17T11:14:00+05:30,captured,setl_00000068,
pay_260717002339,order_260717067,3908.00,upi_apps,78.16,2026-07-17T20:37:00+05:30,captured,setl_00000068,
pay_260717002340,order_260717067,5305.00,card,106.10,2026-07-17T08:07:00+05:30,captured,setl_00000068,
pay_260717002341,order_260717067,5395.00,card,107.90,2026-07-17T08:35:00+05:30,captured,setl_00000068,
pay_260717002342,order_260717067,742.00,upi_apps,14.84,2026-07-17T17:07:00+05:30,captured,setl_00000068,
pay_260717002343,order_260717067,3472.00,upi_apps,69.44,2026-07-17T10:05:00+05:30,captured,setl_00000068,
pay_260717002344,order_260717067,5234.00,upi_apps,104.68,2026-07-17T21:41:00+05:30,captured,setl_00000068,
pay_260717002345,order_260717067,511.00,netbanking,4.59,2026-07-17T22:41:00+05:30,captured,setl_00000068,
pay_260717002346,order_260717067,2293.00,wallet,45.86,2026-07-17T16:12:00+05:30,captured,setl_00000068,
pay_260717002347,order_260717067,672.00,card,13.44,2026-07-17T08:30:00+05:30,captured,setl_00000068,
pay_260717002348,order_260717067,1781.00,wallet,35.62,2026-07-17T17:16:00+05:30,captured,setl_00000068,
pay_260717002349,order_260717067,2300.00,upi_apps,46.00,2026-07-17T10:44:00+05:30,captured,setl_00000068,
pay_260717002350,order_260717067,3755.00,upi_apps,75.10,2026-07-17T21:53:00+05:30,captured,setl_00000068,
pay_260717002351,order_260717067,2541.00,card,50.82,2026-07-17T08:33:00+05:30,captured,setl_00000068,
pay_260717002352,order_260717067,2550.00,upi_apps,51.00,2026-07-17T12:08:00+05:30,captured,setl_00000068,
pay_260717002353,order_260717067,2665.00,wallet,53.30,2026-07-17T10:51:00+05:30,captured,setl_00000068,
pay_260717002354,order_260717067,2260.00,card,45.20,2026-07-17T20:25:00+05:30,captured,setl_00000068,
pay_260717002355,order_260717067,822.00,upi_apps,16.44,2026-07-17T17:21:00+05:30,captured,setl_00000068,
pay_260717002356,order_260717067,3858.00,card,77.16,2026-07-17T11:48:00+05:30,captured,setl_00000068,
pay_260717002357,order_260717067,2174.00,netbanking,19.56,2026-07-17T14:24:00+05:30,captured,setl_00000068,
pay_260717002358,order_260717067,1588.00,upi_apps,31.76,2026-07-17T08:50:00+05:30,captured,setl_00000068,
pay_260717002359,order_260717067,4868.00,card,97.36,2026-07-17T11:39:00+05:30,captured,setl_00000068,
pay_260717002360,order_260717067,2073.00,upi_apps,41.46,2026-07-17T22:22:00+05:30,captured,setl_00000068,
pay_260717002361,order_260717067,570.00,upi_apps,11.40,2026-07-17T14:03:00+05:30,captured,setl_00000068,
pay_260717002362,order_260717067,5033.00,netbanking,45.29,2026-07-17T09:18:00+05:30,captured,setl_00000068,
pay_260717002363,order_260717067,968.00,upi_apps,19.36,2026-07-17T20:12:00+05:30,captured,setl_00000068,
pay_260717002364,order_260717067,4794.00,upi_apps,95.88,2026-07-17T19:01:00+05:30,captured,setl_00000068,
pay_260717002365,order_260717067,4011.00,card,80.22,2026-07-17T20:13:00+05:30,captured,setl_00000068,
pay_260717002366,order_260717067,2872.00,upi_apps,57.44,2026-07-17T21:44:00+05:30,captured,setl_00000068,
pay_260718002367,order_260718068,520.00,upi_apps,10.40,2026-07-18T08:26:00+05:30,captured,setl_00000069,
pay_260718002368,order_260718068,490.00,upi_apps,9.80,2026-07-18T10:27:00+05:30,captured,setl_00000069,
pay_260718002369,order_260718068,3367.00,wallet,67.34,2026-07-18T09:19:00+05:30,captured,setl_00000069,
pay_260718002370,order_260718068,5095.00,upi_apps,101.90,2026-07-18T15:24:00+05:30,captured,setl_00000069,
pay_260718002371,order_260718068,2581.00,card,51.62,2026-07-18T14:06:00+05:30,captured,setl_00000069,
pay_260718002372,order_260718068,1182.00,upi_apps,23.64,2026-07-18T09:57:00+05:30,captured,setl_00000069,
