document_id,document_no,counterparty,counterparty_code,document_date,due_date,gross_amount,gst_rate,gst_amount,net_amount,paid_amount,status,currency,notes
AR-INV-2026-001275,INV-2026-001275,Trividata Roofing Products PVT LTD,CUST-011,2026-07-01,2026-07-31,1010084.00,0.18,181815.00,1010084.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001276,INV-2026-001276,Ashwini Cable Systems LLP,CUST-023,2026-07-01,2026-07-31,218826.00,0.18,39389.00,218826.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001277,INV-2026-001277,Meridian Lab Supplies LLP,CUST-029,2026-07-01,2026-07-08,257967.00,0.18,46434.00,257967.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001278,INV-2026-001278,Vedika Facility Management & Co,CUST-028,2026-07-01,2026-08-17,558883.00,0.18,100599.00,558883.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001279,INV-2026-001279,Anant Infra Conveyances PVT LTD,CUST-005,2026-07-01,2026-07-31,79524.00,0.18,14314.00,79524.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001280,INV-2026-001280,Orbitex Packaging Private Limited,CUST-027,2026-07-01,2026-08-17,253413.00,0.18,45614.00,253413.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001281,INV-2026-001281,Zenith One Logistics & Co,CUST-006,2026-07-01,2026-07-31,258368.00,0.18,46506.00,258368.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001282,INV-2026-001282,Orbitex Paper Mills PVT LTD,CUST-025,2026-07-01,2026-07-08,2796676.00,0.18,503402.00,2796676.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001283,INV-2026-001283,Ashwini Solar EPC PVT LTD,CUST-008,2026-07-01,2026-08-17,836066.00,0.18,150492.00,836066.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001289,INV-2026-001289,Suryavansh Print Solutions & Co,CUST-013,2026-07-02,2026-08-01,688219.00,0.18,123879.00,688219.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001290,INV-2026-001290,Saptagiri Analytics Ltd,CUST-015,2026-07-02,2026-07-09,224049.00,0.18,40329.00,224049.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001291,INV-2026-001291,Trinetra Piping Solutions LLP,CUST-021,2026-07-02,2026-08-31,306851.00,0.18,55233.00,306851.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001292,INV-2026-001292,Orbitex Packaging Private Limited,CUST-027,2026-07-02,2026-08-17,484821.00,0.18,87268.00,484821.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001293,INV-2026-001293,Ashwini Interiors & Co,CUST-019,2026-07-02,2026-08-01,110629.00,0.18,19913.00,110629.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001294,INV-2026-001294,Vedika Textiles Company,CUST-012,2026-07-02,2026-07-17,475795.00,0.18,85643.00,475795.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001295,INV-2026-001295,Ashwini Interiors & Co,CUST-019,2026-07-02,2026-08-01,405092.00,0.18,72917.00,405092.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001296,INV-2026-001296,Goldcrest Warehousing Private Limited,CUST-010,2026-07-02,2026-07-09,115405.00,0.18,20773.00,115405.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001297,INV-2026-001297,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-02,2026-08-01,423484.00,0.18,76227.00,423484.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001298,INV-2026-001298,Orbitex Dairy Foods PVT LTD,CUST-026,2026-07-02,2026-07-09,812013.00,0.18,146162.00,812013.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001299,INV-2026-001299,Nalanda Recyclers LLP,CUST-007,2026-07-02,2026-07-17,454747.00,0.18,81854.00,454747.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001311,INV-2026-001311,Saptagiri Analytics Ltd,CUST-015,2026-07-03,2026-07-10,513031.00,0.18,92346.00,513031.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001312,INV-2026-001312,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-03,2026-08-03,241989.00,0.18,43558.00,241989.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001313,INV-2026-001313,Sahyadri Polymers PVT LTD,CUST-001,2026-07-03,2026-08-17,618930.00,0.18,111407.00,618930.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001314,INV-2026-001314,Shree Balaji Hardware Private Limited,CUST-002,2026-07-03,2026-08-17,427610.00,0.18,76970.00,427610.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001315,INV-2026-001315,Orbitex Packaging Private Limited,CUST-027,2026-07-03,2026-08-17,851672.00,0.18,153301.00,851672.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001316,INV-2026-001316,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-03,2026-08-03,646259.00,0.18,116327.00,646259.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001317,INV-2026-001317,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-03,2026-08-03,728087.00,0.18,131056.00,728087.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001318,INV-2026-001318,Shree Balaji Hardware Private Limited,CUST-002,2026-07-03,2026-08-17,1263197.00,0.18,227375.00,1263197.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001319,INV-2026-001319,Trinetra Piping Solutions LLP,CUST-021,2026-07-03,2026-09-01,250959.00,0.18,45173.00,250959.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001326,INV-2026-001326,Nalanda Recyclers LLP,CUST-007,2026-07-04,2026-07-20,950120.00,0.18,171022.00,950120.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001327,INV-2026-001327,Anant Infra Conveyances PVT LTD,CUST-005,2026-07-04,2026-08-03,140383.00,0.18,25269.00,140383.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001328,INV-2026-001328,Everstone Water Treatment Company,CUST-009,2026-07-04,2026-09-02,435118.00,0.18,78321.00,435118.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001332,INV-2026-001332,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-06,2026-07-13,471430.00,0.18,84857.00,471430.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001333,INV-2026-001333,Sahyadri Polymers PVT LTD,CUST-001,2026-07-06,2026-08-20,395112.00,0.18,71120.00,395112.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001334,INV-2026-001334,Goldcrest Warehousing Private Limited,CUST-010,2026-07-06,2026-07-13,25206.00,0.18,4537.00,25206.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001335,INV-2026-001335,Copperleaf Electricals PVT LTD,CUST-004,2026-07-06,2026-08-20,687142.00,0.18,123686.00,687142.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001336,INV-2026-001336,Ashwini Interiors & Co,CUST-019,2026-07-06,2026-08-05,812298.00,0.18,146214.00,812298.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001337,INV-2026-001337,Nalanda Fab Services Private Limited,CUST-017,2026-07-06,2026-09-04,235585.00,0.18,42405.00,235585.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001338,INV-2026-001338,Ashwini Cable Systems LLP,CUST-023,2026-07-06,2026-08-05,553714.00,0.18,99669.00,553714.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001345,INV-2026-001345,Zenith One Logistics & Co,CUST-006,2026-07-07,2026-08-06,1504320.00,0.18,270778.00,1504320.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001346,INV-2026-001346,Trinetra Piping Solutions LLP,CUST-021,2026-07-07,2026-09-05,152493.00,0.18,27449.00,152493.00,0.00,open,INR,tax invoice
AR-INV-2026-001347,INV-2026-001347,Ashwini Interiors & Co,CUST-019,2026-07-07,2026-08-06,1110927.00,0.18,199967.00,1110927.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001348,INV-2026-001348,Anant Infra Staffing Private Limited,CUST-020,2026-07-07,2026-08-21,84881.00,0.18,15279.00,84881.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001349,INV-2026-001349,Goldcrest Steel Traders Company,CUST-016,2026-07-07,2026-07-22,338081.00,0.18,60855.00,338081.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001350,INV-2026-001350,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-07,2026-08-06,947888.00,0.18,170620.00,947888.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001351,INV-2026-001351,Shree Balaji Hardware Private Limited,CUST-002,2026-07-07,2026-08-21,440169.00,0.18,79230.00,440169.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001353,INV-2026-001353,Anant Infra Staffing Private Limited,CUST-020,2026-07-08,2026-08-22,146498.00,0.18,26370.00,146498.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001354,INV-2026-001354,Orbitex Dairy Foods PVT LTD,CUST-026,2026-07-08,2026-07-15,563959.00,0.18,101513.00,563959.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001355,INV-2026-001355,Nalanda Fab Services Private Limited,CUST-017,2026-07-08,2026-09-07,192041.00,0.18,34567.00,192041.00,0.00,open,INR,tax invoice
AR-INV-2026-001365,INV-2026-001365,Orbitex Packaging Private Limited,CUST-027,2026-07-09,2026-08-24,681584.00,0.18,122685.00,681584.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001366,INV-2026-001366,Orbitex Paper Mills PVT LTD,CUST-025,2026-07-09,2026-07-16,2245300.00,0.18,404154.00,2245300.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001367,INV-2026-001367,Nalanda Recyclers LLP,CUST-007,2026-07-09,2026-07-24,819347.00,0.18,147482.00,819347.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001368,INV-2026-001368,Saptagiri Analytics Ltd,CUST-015,2026-07-09,2026-07-16,816731.00,0.18,147012.00,816731.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001369,INV-2026-001369,Everstone Water Treatment Company,CUST-009,2026-07-09,2026-09-07,309478.00,0.18,55706.00,309478.00,0.00,open,INR,tax invoice
AR-INV-2026-001370,INV-2026-001370,Trinetra Piping Solutions LLP,CUST-021,2026-07-09,2026-09-07,109029.00,0.18,19625.00,109029.00,0.00,open,INR,tax invoice
AR-INV-2026-001376,INV-2026-001376,Vedika Textiles Company,CUST-012,2026-07-10,2026-07-25,270739.00,0.18,48733.00,270739.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001377,INV-2026-001377,Saptagiri Analytics Ltd,CUST-015,2026-07-10,2026-07-17,1058022.00,0.18,190444.00,1058022.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001378,INV-2026-001378,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-10,2026-07-17,724937.00,0.18,130489.00,724937.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001379,INV-2026-001379,Copperleaf Electricals PVT LTD,CUST-004,2026-07-10,2026-08-24,548334.00,0.18,98700.00,548334.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001380,INV-2026-001380,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-10,2026-07-17,579498.00,0.18,104310.00,579498.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001381,INV-2026-001381,Trinetra Piping Solutions LLP,CUST-021,2026-07-10,2026-09-08,247124.00,0.18,44482.00,247124.00,0.00,open,INR,tax invoice
AR-INV-2026-001382,INV-2026-001382,Trividata Roofing Products PVT LTD,CUST-011,2026-07-10,2026-08-10,1858703.00,0.18,334567.00,1858703.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001383,INV-2026-001383,Suryavansh Print Solutions & Co,CUST-013,2026-07-10,2026-08-10,191446.00,0.18,34460.00,191446.00,0.00,open,INR,tax invoice
AR-INV-2026-001384,INV-2026-001384,Shree Balaji Hardware Private Limited,CUST-002,2026-07-10,2026-08-24,505544.00,0.18,90998.00,505544.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001385,INV-2026-001385,Everstone Water Treatment Company,CUST-009,2026-07-10,2026-09-08,288902.00,0.18,52002.00,288902.00,0.00,open,INR,tax invoice
AR-INV-2026-001389,INV-2026-001389,Trividata Roofing Products PVT LTD,CUST-011,2026-07-11,2026-08-10,159431.00,0.18,28698.00,159431.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001390,INV-2026-001390,Trividata Roofing Products PVT LTD,CUST-011,2026-07-11,2026-08-10,724721.00,0.18,130450.00,724721.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001395,INV-2026-001395,Meridian Lab Supplies LLP,CUST-029,2026-07-13,2026-07-20,954485.00,0.18,171807.00,954485.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001396,INV-2026-001396,Everstone Water Treatment Company,CUST-009,2026-07-13,2026-09-11,326466.00,0.18,58764.00,326466.00,0.00,open,INR,tax invoice
AR-INV-2026-001397,INV-2026-001397,Trividata Roofing Products PVT LTD,CUST-011,2026-07-13,2026-08-12,235665.00,0.18,42420.00,235665.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001398,INV-2026-001398,Ashwini Interiors & Co,CUST-019,2026-07-13,2026-08-12,643575.00,0.18,115843.00,643575.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001399,INV-2026-001399,Everstone Water Treatment Company,CUST-009,2026-07-13,2026-09-11,410564.00,0.18,73902.00,410564.00,0.00,open,INR,tax invoice
AR-INV-2026-001400,INV-2026-001400,Trividata Roofing Products PVT LTD,CUST-011,2026-07-13,2026-08-12,518899.00,0.18,93402.00,518899.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001401,INV-2026-001401,Zenith One Logistics & Co,CUST-006,2026-07-13,2026-08-12,216648.00,0.18,38997.00,216648.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001402,INV-2026-001402,Orbitex Packaging Private Limited,CUST-027,2026-07-13,2026-08-27,3024795.00,0.18,544463.00,3024795.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001403,INV-2026-001403,Saptagiri Analytics Ltd,CUST-015,2026-07-13,2026-07-20,1114756.00,0.18,200656.00,1114756.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001404,INV-2026-001404,Shree Balaji Hardware Private Limited,CUST-002,2026-07-13,2026-08-27,314115.00,0.18,56541.00,314115.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001405,INV-2026-001405,Suryavansh Print Solutions & Co,CUST-013,2026-07-13,2026-08-12,346832.00,0.18,62430.00,346832.00,0.00,open,INR,tax invoice
AR-INV-2026-001412,INV-2026-001412,Shree Balaji Machine Parts & Co,CUST-003,2026-07-14,2026-09-12,267159.00,0.18,48089.00,267159.00,0.00,open,INR,tax invoice
AR-INV-2026-001413,INV-2026-001413,Goldcrest Security Systems & Co,CUST-024,2026-07-14,2026-09-12,953178.00,0.18,171572.00,953178.00,0.00,open,INR,tax invoice
AR-INV-2026-001414,INV-2026-001414,Everstone Water Treatment Company,CUST-009,2026-07-14,2026-09-12,159147.00,0.18,28646.00,159147.00,0.00,open,INR,tax invoice
AR-INV-2026-001415,INV-2026-001415,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-14,2026-07-21,192554.00,0.18,34660.00,192554.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001416,INV-2026-001416,Goldcrest Warehousing Private Limited,CUST-010,2026-07-14,2026-07-21,201234.00,0.18,36222.00,201234.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001417,INV-2026-001417,Everstone Water Treatment Company,CUST-009,2026-07-14,2026-09-12,580271.00,0.18,104449.00,580271.00,0.00,open,INR,tax invoice
AR-INV-2026-001418,INV-2026-001418,Nalanda Fab Services Private Limited,CUST-017,2026-07-14,2026-09-12,297880.00,0.18,53618.00,297880.00,0.00,open,INR,tax invoice
AR-INV-2026-001419,INV-2026-001419,Goldcrest Security Systems & Co,CUST-024,2026-07-14,2026-09-12,1031730.00,0.18,185711.00,1031730.00,0.00,open,INR,tax invoice
AR-INV-2026-001427,INV-2026-001427,Trividata Roofing Products PVT LTD,CUST-011,2026-07-15,2026-08-14,1249899.00,0.18,224982.00,1249899.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001428,INV-2026-001428,Anant Infra Conveyances PVT LTD,CUST-005,2026-07-15,2026-08-14,317324.00,0.18,57118.00,317324.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001429,INV-2026-001429,Nalanda Recyclers LLP,CUST-007,2026-07-15,2026-07-30,392348.00,0.18,70623.00,392348.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001430,INV-2026-001430,Vedika Facility Management & Co,CUST-028,2026-07-15,2026-08-29,406176.00,0.18,73112.00,406176.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001431,INV-2026-001431,Suryavansh Catering Services Company,CUST-014,2026-07-15,2026-08-14,162796.00,0.18,29303.00,162796.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001432,INV-2026-001432,Ashwini Cold Chain Ltd,CUST-022,2026-07-15,2026-08-14,640097.00,0.18,115217.00,640097.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001433,INV-2026-001433,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-15,2026-07-22,628499.00,0.18,113130.00,628499.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001440,INV-2026-001440,Goldcrest Security Systems & Co,CUST-024,2026-07-16,2026-09-14,259749.00,0.18,46755.00,259749.00,0.00,open,INR,tax invoice
AR-INV-2026-001441,INV-2026-001441,Orbitex Paper Mills PVT LTD,CUST-025,2026-07-16,2026-07-23,724444.00,0.18,130400.00,724444.00,0.00,open,INR,tax invoice
AR-INV-2026-001442,INV-2026-001442,Vedika Textiles Company,CUST-012,2026-07-16,2026-07-31,440772.00,0.18,79339.00,440772.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001443,INV-2026-001443,Trinetra Piping Solutions LLP,CUST-021,2026-07-16,2026-09-14,75154.00,0.18,13528.00,75154.00,0.00,open,INR,tax invoice
AR-INV-2026-001444,INV-2026-001444,Vedika Textiles Company,CUST-012,2026-07-16,2026-07-31,738222.00,0.18,132880.00,738222.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001445,INV-2026-001445,Shree Balaji Machine Parts & Co,CUST-003,2026-07-16,2026-09-14,85880.00,0.18,15458.00,85880.00,0.00,open,INR,tax invoice
AR-INV-2026-001452,INV-2026-001452,Anant Infra Conveyances PVT LTD,CUST-005,2026-07-17,2026-08-17,294003.00,0.18,52921.00,294003.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001453,INV-2026-001453,Vedika Textiles Company,CUST-012,2026-07-17,2026-08-01,470978.00,0.18,84776.00,470978.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001454,INV-2026-001454,Nalanda Fab Services Private Limited,CUST-017,2026-07-17,2026-09-15,139341.00,0.18,25081.00,139341.00,0.00,open,INR,tax invoice
AR-INV-2026-001455,INV-2026-001455,Orbitex Packaging Private Limited,CUST-027,2026-07-17,2026-08-31,923888.00,0.18,166300.00,923888.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001456,INV-2026-001456,Anant Infra Staffing Private Limited,CUST-020,2026-07-17,2026-08-31,991187.00,0.18,178414.00,991187.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001457,INV-2026-001457,Goldcrest Steel Traders Company,CUST-016,2026-07-17,2026-08-01,1302689.00,0.18,234484.00,1302689.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001458,INV-2026-001458,Goldcrest Steel Traders Company,CUST-016,2026-07-17,2026-08-01,211153.00,0.18,38008.00,211153.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001459,INV-2026-001459,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-17,2026-07-24,64770.00,0.18,11659.00,64770.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001466,INV-2026-001466,Trinetra Piping Solutions LLP,CUST-021,2026-07-18,2026-09-16,362232.00,0.18,65202.00,362232.00,0.00,open,INR,tax invoice
AR-INV-2026-001467,INV-2026-001467,Shree Balaji Machine Parts & Co,CUST-003,2026-07-18,2026-09-16,87571.00,0.18,15763.00,87571.00,0.00,open,INR,tax invoice
AR-INV-2026-001468,INV-2026-001468,Ashwini Solar EPC PVT LTD,CUST-008,2026-07-18,2026-09-01,1432891.00,0.18,257920.00,1432891.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001474,INV-2026-001474,Anant Infra Conveyances PVT LTD,CUST-005,2026-07-19,2026-08-18,139625.00,0.18,25132.00,139625.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001475,INV-2026-001475,Goldcrest Steel Traders Company,CUST-016,2026-07-20,2026-08-04,952720.00,0.18,171490.00,952720.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001476,INV-2026-001476,Sahyadri Polymers PVT LTD,CUST-001,2026-07-20,2026-09-03,66552.00,0.18,11979.00,66552.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001477,INV-2026-001477,Anant Infra Staffing Private Limited,CUST-020,2026-07-20,2026-09-03,634979.00,0.18,114296.00,634979.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001478,INV-2026-001478,Suryavansh Petro Chemicals & Co,CUST-030,2026-07-20,2026-08-19,555702.00,0.18,100026.00,555702.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001479,INV-2026-001479,Ashwini Cold Chain Ltd,CUST-022,2026-07-20,2026-08-19,890659.00,0.18,160319.00,890659.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001480,INV-2026-001480,Sahyadri Polymers PVT LTD,CUST-001,2026-07-20,2026-09-03,260812.00,0.18,46946.00,260812.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001481,INV-2026-001481,Ashwini Solar EPC PVT LTD,CUST-008,2026-07-20,2026-09-03,6000000.00,0.18,1080000.00,6000000.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001482,INV-2026-001482,Suryavansh Print Solutions & Co,CUST-013,2026-07-20,2026-08-19,547067.00,0.18,98472.00,547067.00,0.00,open,INR,tax invoice
AR-INV-2026-001483,INV-2026-001483,Anant Infra Staffing Private Limited,CUST-020,2026-07-20,2026-09-03,165522.00,0.18,29794.00,165522.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001484,INV-2026-001484,Orbitex Dairy Foods PVT LTD,CUST-026,2026-07-20,2026-07-27,407315.00,0.18,73317.00,407315.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001488,INV-2026-001488,Trividata Roofing Products PVT LTD,CUST-011,2026-07-21,2026-08-20,525462.00,0.18,94583.00,525462.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001489,INV-2026-001489,Shree Balaji Hardware Private Limited,CUST-002,2026-07-21,2026-09-04,918576.00,0.18,165344.00,918576.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001490,INV-2026-001490,Suryavansh Print Solutions & Co,CUST-013,2026-07-21,2026-08-20,113210.00,0.18,20378.00,113210.00,0.00,open,INR,tax invoice
AR-INV-2026-001491,INV-2026-001491,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-07-21,2026-07-28,322755.00,0.18,58096.00,322755.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001492,INV-2026-001492,Vedika Facility Management & Co,CUST-028,2026-07-21,2026-09-04,1244312.00,0.18,223976.00,1244312.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001493,INV-2026-001493,Trividata Roofing Products PVT LTD,CUST-011,2026-07-21,2026-08-20,148810.00,0.18,26786.00,148810.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001494,INV-2026-001494,Saptagiri Analytics Ltd,CUST-015,2026-07-21,2026-07-28,790508.00,0.18,142291.00,790508.00,0.00,overdue,INR,tax invoice
